chr.bait	start.bait	end.bait	Symbol	Ensembl.Gene.ID	expresssion.quartile	chr	start	end	raw.count	log.observed.expected.
chr1	1648711	1672992	CDK11A-008|CDK11A-001|CDK11A-003|CDK11A-004|CDK11A-005|CDK11A-009|CDK11A-007|CDK11A-011|CDK11A-202|CDK11A-201|CDK11A-203	ENSG00000008128|ENSG00000215790|ENSG00000226628|ENSG00000227775|ENSG00000244250	na	chr1	1583927	1585571	62	14.2257124179221
chr19	1155128	1228413	SBNO2-202|SBNO2-203|SBNO2-201	ENSG00000064932|ENSG00000118046	4	chr19	1228423	1232133	69	14.1284889571391
chr16	30184482	30209942	CORO1A-001	ENSG00000102879|ENSG00000132207|ENSG00000169627|ENSG00000213599	na	chr16	30136787	30183514	77	14.045345150811
chr22	22597571	22600147	VPREB1-001|VPREB1-002	ENSG00000169575|ENSG00000250086	1	chr22	22617806	22625547	16	13.9652134862597
chr22	22213804	22255688	MAPK1-001|MAPK1-002|MAPK1-202|MAPK1-201	ENSG00000100030|ENSG00000225544	na	chr22	22212576	22212652	13	13.9501246675783
chr14	103584195	103602534	TNFAIP2-201|TNFAIP2-202|TNFAIP2-203	ENSG00000185215	5	chr14	103613541	103613612	12	13.8907647432482
chr12	132904980	132906481	GALNT9-001|GALNT9-006|GALNT9-009|GALNT9-002|GALNT9-004|GALNT9-005|GALNT9-201	ENSG00000182870|ENSG00000255916	na	chr12	132877539	132877612	4	13.8733244242623
chrX	1561349	1588857	ASMTL-001|ASMTL-005|ASMTL-201|ASMTL-202	ENSG00000169093	5	chrX	1541784	1558332	16	13.8452430430686
chr5	179195573	179233773	LTC4S-001|LTC4S-003	ENSG00000161011|ENSG00000161013|ENSG00000161021|ENSG00000213316|ENSG00000221394|ENSG00000255593	na	chr5	179194165	179194763	143	13.803164514227
chr7	72815847	72851041	FZD9-201	ENSG00000188763|ENSG00000202035	na	chr7	72851648	72856396	34	13.65333053594
chr19	34102315	34125981	CHST8-202|CHST8-203|CHST8-201	ENSG00000124302	1	chr19	34083427	34100962	83	13.6384315464765
chr19	6722464	6742477	C3-001	ENSG00000125730|ENSG00000125733|ENSG00000125734	na	chr19	6690070	6720783	34	13.6364520980733
chr22	23194793	23203509	D87024.1-201	ENSG00000207832|ENSG00000226420|ENSG00000253234	na	chr22	23235426	23244475	88	13.6069553814252
chr7	74054690	74085836	GTF2I-001|GTF2I-002|GTF2I-003|GTF2I-017|GTF2I-004|GTF2I-019|GTF2I-201	ENSG00000077809	5	chr7	74043056	74046941	49	13.6029192064509
chr17	4704540	4734991	PLD2-001	ENSG00000129219|ENSG00000141503	4	chr17	4695843	4695854	7	13.5640590446991
chr17	45285087	45303066	MYL4-203|MYL4-202|MYL4-201	ENSG00000198336|ENSG00000252088	na	chr17	45378387	45378436	10	13.5496951875623
chr1	20478374	20481463	RP3-340N1.2-001|RP3-340N1.2-002	ENSG00000227066	2	chr1	20428598	20428662	16	13.5491750894583
chr19	2132391	2171187	AP3D1-205|AP3D1-202|AP3D1-204|AP3D1-201|AP3D1-203	ENSG00000065000|ENSG00000104885	4	chr19	2209435	2211202	12	13.5103839006489
chrX	1516559	1538303	ASMTL-AS1-001|ASMTL-AS1-002|ASMTL-AS1-003|ASMTL-AS1-004	ENSG00000236017|ENSG00000236871	na	chrX	1541784	1558332	18	13.4877565663519
chr22	20169231	20199479	XXbac-B444P24.8-001	ENSG00000236499|ENSG00000249923	na	chr22	20204200	20209604	22	13.4565940536001
chr19	1155128	1228413	SBNO2-202|SBNO2-203|SBNO2-201	ENSG00000064932|ENSG00000118046	4	chr19	1141491	1148123	30	13.450507760349
chr12	117530866	117540535	TESC-001|TESC-007|TESC-201|TESC-202	ENSG00000088992	5	chr12	117578627	117578660	12	13.4410556565811
chr1	145606188	145621927	POLR3C-001|POLR3C-002	ENSG00000121848|ENSG00000186141	5	chr1	145593131	145593204	11	13.4378979598902
chr22	50904928	50921066	SBF1-001|SBF1-003|SBF1-005|SBF1-201|SBF1-203|SBF1-202	ENSG00000100241|ENSG00000128165|ENSG00000240272	na	chr22	50889166	50889233	11	13.4240514219584
chr19	18936487	18949831	UPF1-201	ENSG00000005007	4	chr19	18974705	18974746	11	13.4044115319958
chr19	1750423	1768538	ONECUT3-201	ENSG00000205922	1	chr19	1731687	1731733	17	13.3960753305516
chr4	74838419	74848444	PF4-001	ENSG00000163737	1	chr4	74865280	74865391	8	13.3895997395578
chr16	440160	461139	NME4-002|NME4-005|NME4-001|NME4-011|NME4-009|NME4-010	ENSG00000103202|ENSG00000242612	na	chr16	543412	543471	6	13.3837173832115
chr22	49205862	49211264	AL954742.1-201	ENSG00000251912	1	chr22	49232820	49238031	44	13.3699613138235
chr22	48927992	48946592	CTA-299D3.8-001	ENSG00000219016	1	chr22	48960051	48960269	8	13.3574136515915
chr19	10420118	10440402	ZGLP1-001|ZGLP1-002	ENSG00000167807|ENSG00000220201	na	chr19	10452515	10453404	19	13.3465042780157
chrX	135957578	135971376	SNORD61-201	ENSG00000147274|ENSG00000206979	na	chrX	135929833	135953300	16	13.344567435866
chr19	39277380	39289884	LGALS7B-201	ENSG00000178934|ENSG00000207296	na	chr19	39257980	39264620	101	13.3200672547795
chrX	1561349	1588857	ASMTL-001|ASMTL-005|ASMTL-201|ASMTL-202	ENSG00000169093	5	chrX	1538304	1541783	17	13.3194992805709
chr19	986107	1017627	GRIN3B-001	ENSG00000116032	2	chr19	938251	949494	48	13.3071666545365
chr19	20144192	20160931	ZNF682-204|ZNF682-203|ZNF682-202|ZNF682-201	ENSG00000197124	3	chr19	20177187	20177420	11	13.3036829954592
chr19	986107	1017627	GRIN3B-001	ENSG00000116032	2	chr19	907932	938250	60	13.3033023371348
chr19	1808658	1834492	ATP8B3-002|ATP8B3-005|ATP8B3-001|ATP8B3-004|ATP8B3-202|ATP8B3-201	ENSG00000079313|ENSG00000130270|ENSG00000223244	na	chr19	1794883	1807553	115	13.3021472152203
chr19	986107	1017627	GRIN3B-001	ENSG00000116032	2	chr19	862772	864727	28	13.3000518024344
chr15	52819754	52832696	MYO5A-001|MYO5A-002|MYO5A-007|MYO5A-003|MYO5A-203|MYO5A-201|MYO5A-202|MYO5A-204	ENSG00000197535	5	chr15	52755921	52755997	9	13.2963584388202
chr15	91404236	91431749	FURIN-001|FURIN-201	ENSG00000140564|ENSG00000182511|ENSG00000214432	na	chr15	91384071	91403139	47	13.2923539262263
chr19	839471	862771	PRTN3-201|PRTN3-202	ENSG00000196415|ENSG00000197561|ENSG00000197766	na	chr19	897225	905872	32	13.2915587492067
chr19	2372222	2407343	TMPRSS9-201|TMPRSS9-202	ENSG00000178297	1	chr19	2412610	2421217	59	13.2904853930578
chr19	14134901	14170310	RLN3-201	ENSG00000104998|ENSG00000171136|ENSG00000187867	na	chr19	14191955	14196473	13	13.2787611532589
chr7	63496055	63506973	ZNF727-201	ENSG00000214652|ENSG00000244303	na	chr7	63471886	63472450	10	13.2744956368282
chr12	132904980	132906481	GALNT9-001|GALNT9-006|GALNT9-009|GALNT9-002|GALNT9-004|GALNT9-005|GALNT9-201	ENSG00000182870|ENSG00000255916	na	chr12	132873087	132877538	17	13.2681627783681
chr11	73114780	73125789	RP11-809N8.4-002|RP11-809N8.4-001	ENSG00000256448	2	chr11	73099587	73099598	5	13.2633512484532
chr19	1284188	1308721	MUM1-203|MUM1-202|MUM1-204|MUM1-201|MUM1-205	ENSG00000099617|ENSG00000160953|ENSG00000240846	na	chr19	1324740	1336131	36	13.25968910821
chr7	5441213	5461830	AC093620.5-001	ENSG00000182095|ENSG00000188365|ENSG00000241269	na	chr7	5420463	5420572	23	13.2486950147465
chr19	4003450	4022427	PIAS4-201	ENSG00000105229	4	chr19	4043412	4044766	22	13.2483199076348
chr22	22597571	22600147	VPREB1-001|VPREB1-002	ENSG00000169575|ENSG00000250086	1	chr22	22568372	22588256	19	13.2474474880437
chr4	1655916	1695365	FAM53A-004|FAM53A-001|FAM53A-002|FAM53A-007|FAM53A-006|FAM53A-201	ENSG00000174137|ENSG00000207009	na	chr4	1650454	1655298	39	13.241469443118
chr14	106650092	106664716	AB019440.1-201	ENSG00000221180|ENSG00000253883	1	chr14	106701866	106703760	5	13.2377273334436
chr1	31379889	31383989	SDC3-001|SDC3-002	ENSG00000162512	3	chr1	31340456	31378355	31	13.2375059083736
chr7	2414681	2446412	CHST12-002|CHST12-003	ENSG00000106263|ENSG00000136213|ENSG00000230914	na	chr7	2405531	2410181	149	13.2227173916281
chr9	131850534	131868696	RP11-247A12.1-001	ENSG00000095321|ENSG00000234055	na	chr9	131826820	131831980	26	13.2213981135762
chr19	1266236	1283463	CIRBP-201|CIRBP-202|CIRBP-203	ENSG00000099622|ENSG00000226593|ENSG00000228300	na	chr19	1308722	1323540	21	13.2180035603107
chr22	22597571	22600147	VPREB1-001|VPREB1-002	ENSG00000169575|ENSG00000250086	1	chr22	22556600	22558148	16	13.2109216120186
chr7	98373821	98397638	U6.621-201	ENSG00000207204	1	chr7	98351055	98372691	60	13.2059755969957
chr16	27322988	27339212	IL4R-001|IL4R-205|IL4R-201|IL4R-203|IL4R-204|IL4R-202	ENSG00000077238	5	chr16	27300238	27320463	56	13.2000572511994
chr7	2690785	2738624	AMZ1-001|AMZ1-002	ENSG00000136295|ENSG00000174945	na	chr7	2739214	2739608	57	13.1980470387586
chr8	143997181	144007969	CYP11B2-001	ENSG00000179142	2	chr8	143959003	143959146	37	13.1814142179042
chr9	139551313	139566009	EGFL7-001|EGFL7-002|EGFL7-003|EGFL7-201	ENSG00000172889|ENSG00000199161|ENSG00000228401	na	chr9	139535502	139536903	19	13.1785169294768
chr19	2034786	2052175	MKNK2-202|MKNK2-201|MKNK2-204|MKNK2-203	ENSG00000099875	5	chr19	2084099	2088256	73	13.1752855352314
chr11	48386729	48389031	OR4C5-001	ENSG00000176540	1	chr11	50038981	50039232	76	13.1706634662045
chr19	58356761	58384597	AC010326.1-201	ENSG00000198466|ENSG00000250545|ENSG00000252632	na	chr19	58348519	58351662	29	13.1650189872097
chr19	4768654	4800306	MIR7-3-201	ENSG00000141965|ENSG00000176840|ENSG00000207630	na	chr19	4739792	4748818	94	13.163875101415
chr22	23194793	23203509	D87024.1-201	ENSG00000207832|ENSG00000226420|ENSG00000253234	na	chr22	23244476	23254556	52	13.1617398266402
chr16	18799353	18803439	RPS15A-001	ENSG00000134419	5	chr16	18772204	18787098	28	13.1552427162152
chr19	16177711	16194816	TPM4-202|TPM4-203|TPM4-201	ENSG00000167460	5	chr19	16219641	16219827	11	13.1545606949804
chr22	23151590	23168153	MIR650-201	ENSG00000207836|ENSG00000211669|ENSG00000211670|ENSG00000211671|ENSG00000226477	na	chr22	23134507	23137147	63	13.1535833614621
chr16	1861041	1879365	FAHD1-002|FAHD1-003|FAHD1-201	ENSG00000063854|ENSG00000180185	4	chr16	1834094	1834392	34	13.1510059298238
chr19	17886751	17909923	B3GNT3-201	ENSG00000179913	1	chr19	17935857	17935884	19	13.1481537378442
chr5	177377321	177379486	RP11-423H2.3-001|RP11-423H2.3-003|RP11-423H2.3-004|RP11-423H2.3-002	ENSG00000249684	3	chr5	178942763	178942941	34	13.1452781477846
chr20	31625402	31644989	BPIFB3-001	ENSG00000186190|ENSG00000214245	1	chr20	31468551	31468622	5	13.144073918824
chr13	114459979	114470300	FAM70B-003|FAM70B-004	ENSG00000184497	1	chr13	114485774	114494698	10	13.1440085597777
chr22	23034771	23049583	D86994.1-201	ENSG00000207830|ENSG00000211660|ENSG00000211661|ENSG00000223999|ENSG00000253546|ENSG00000253822	1	chr22	23068690	23069148	13	13.1383163541968
chr19	839471	862771	PRTN3-201|PRTN3-202	ENSG00000196415|ENSG00000197561|ENSG00000197766	na	chr19	753973	763809	27	13.1377952435881
chr19	794161	839470	PTBP1-203|PTBP1-204|PTBP1-201|PTBP1-202	ENSG00000011304|ENSG00000129951|ENSG00000172232|ENSG00000196415	na	chr19	753973	763809	42	13.1347124046238
chr19	628591	638625	POLRMT-201	ENSG00000070388|ENSG00000099821	na	chr19	598270	622492	38	13.1280182602592
chr11	93581371	93595263	VSTM5-001	ENSG00000214376	1	chr11	93551631	93579744	48	13.1266188949815
chr22	23034771	23049583	D86994.1-201	ENSG00000207830|ENSG00000211660|ENSG00000211661|ENSG00000223999|ENSG00000253546|ENSG00000253822	1	chr22	23085439	23094129	25	13.1244668260376
chr19	16219828	16232200	RAB8A-201	ENSG00000167461	5	chr19	16247408	16247816	19	13.1205176966668
chr7	74054690	74085836	GTF2I-001|GTF2I-002|GTF2I-003|GTF2I-017|GTF2I-004|GTF2I-019|GTF2I-201	ENSG00000077809	5	chr7	74028748	74042648	37	13.1163607379197
chr22	50904928	50921066	SBF1-001|SBF1-003|SBF1-005|SBF1-201|SBF1-203|SBF1-202	ENSG00000100241|ENSG00000128165|ENSG00000240272	na	chr22	50883095	50889153	65	13.1137113013462
chr22	23194793	23203509	D87024.1-201	ENSG00000207832|ENSG00000226420|ENSG00000253234	na	chr22	23173916	23176755	25	13.1100143430139
chr16	89787214	89798990	C16orf7-202|C16orf7-201	ENSG00000075399|ENSG00000158805	na	chr16	89813777	89821410	70	13.1095369974263
chr7	5464933	5470759	TNRC18-001|TNRC18-007|TNRC18-013|TNRC18-014|TNRC18-010|TNRC18-009|TNRC18-002|TNRC18-201|TNRC18-204|TNRC18-202|TNRC18-203	ENSG00000182095|ENSG00000234432	na	chr7	5420463	5420572	19	13.1094371495511
chr19	2235550	2239499	PLEKHJ1-201	ENSG00000104886|ENSG00000104897|ENSG00000221411	na	chr19	2262814	2264831	36	13.1093824137644
chr16	58407816	58420040	U6.785-201	ENSG00000212379|ENSG00000252271	1	chr16	58449100	58449219	10	13.1054254043923
chr1	149878034	149894445	SV2A-001|SV2A-002	ENSG00000159164	3	chr1	149865649	149865678	18	13.1026382492994
chr19	2034786	2052175	MKNK2-202|MKNK2-201|MKNK2-204|MKNK2-203	ENSG00000099875	5	chr19	2063746	2067639	85	13.0946698737886
chr16	35115511	35139004	AC116553.1-201	ENSG00000221580	1	chr16	35096945	35100587	32	13.0939106930602
chr19	986107	1017627	GRIN3B-001	ENSG00000116032	2	chr19	897225	905872	39	13.0856000748923
chr8	145645665	145659897	VPS28-002|VPS28-003|VPS28-011|VPS28-012|VPS28-014|VPS28-201|VPS28-202	ENSG00000160948|ENSG00000232600	na	chr8	145674891	145676334	66	13.0849574132454
chr19	19426259	19444370	SUGP1-201|SUGP1-203|SUGP1-202	ENSG00000105705|ENSG00000129933	4	chr19	19404510	19418293	33	13.0829588102525
chr19	6356695	6373598	CLPP-201	ENSG00000125652|ENSG00000125656	na	chr19	6331940	6337402	50	13.0821674138864
chr1	12700924	12716452	AADACL4-001	ENSG00000204518	1	chr1	12749369	12749393	10	13.0815330300322
chr1	22883112	22898542	EPHA8-001|EPHA8-002|EPHA8-201	ENSG00000070886	2	chr1	22913851	22914535	15	13.0790017835978
chr7	592862	604074	AC147651.5-001	ENSG00000229380	1	chr7	627766	632358	17	13.0780521194358
