chr_1	start_1	end_1	chr_2	start_2	end_2	HCT116_1	HCT116_2	loopWidth	region	totalCounts
17	43207942	43214387	17	43273825	43276348	315	334	63922	chr17:43182942-43301348	649
10	102100291	102103622	10	102191896	102194933	287	358	91458	chr10:102075291-102219933	645
1	23870010	23872606	1	23960320	23966112	327	301	91908	chr1:23845010-23991112	628
7	39619217	39621246	7	39784359	39786818	256	271	165357	chr7:39594217-39811818	527
5	129106034	129108529	5	129186893	129191906	241	236	82118	chr5:129081034-129216906	477
8	28219384	28222121	8	28276164	28278742	208	241	56700	chr8:28194384-28303742	449
19	47116363	47118705	19	47164315	47166527	221	223	47887	chr19:47091363-47191527	444
2	65143896	65146479	2	65266795	65268866	214	226	122643	chr2:65118896-65293866	440
4	87842267	87844685	4	88013869	88016014	184	213	171465	chr4:87817267-88041014	397
6	29703592	29707120	6	29800390	29804580	214	180	97129	chr6:29678592-29829580	394
6	39133447	39135522	6	39276877	39278933	187	202	143420	chr6:39108447-39303933	389
1	205365198	205368118	1	205452882	205455781	173	212	87673	chr1:205340198-205480781	385
1	41732972	41735795	1	41897348	41900929	213	159	164755	chr1:41707972-41925929	372
2	188361050	188366726	2	188444357	188448133	202	161	82357	chr2:188336050-188473133	363
18	3280749	3283173	18	3664755	3668085	179	171	384459	chr18:3255749-3693085	350
8	71059280	71061554	8	71445493	71448228	166	181	386443	chr8:71034280-71473228	347
11	65305079	65309921	11	65338358	65344218	144	200	33788	chr11:65280079-65369218	344
17	53603081	53605976	17	53846857	53848841	162	179	243320	chr17:53578081-53873841	341
2	121452197	121454440	2	121836991	121839291	177	157	384822	chr2:121427197-121864291	334
1	17828072	17830226	1	17932149	17934758	169	162	104304	chr1:17803072-17959758	331
12	53936565	53939752	12	54068471	54071300	150	167	131727	chr12:53911565-54096300	317
1	95319125	95321954	1	95506136	95510233	165	148	187645	chr1:95294125-95535233	313
5	140261366	140263742	5	140418747	140422368	174	135	158003	chr5:140236366-140447368	309
10	125340629	125344359	10	125726223	125728803	146	162	385019	chr10:125315629-125753803	308
7	86940413	86942686	7	87044998	87048415	142	165	105157	chr7:86915413-87073415	307
9	77387993	77393050	9	77690967	77693403	166	140	301663	chr9:77362993-77718403	306
11	67122304	67126153	11	67148726	67151376	134	165	25822	chr11:67097304-67176376	299
16	86104985	86107801	16	86550053	86555099	169	128	446183	chr16:86079985-86580099	297
2	217380873	217386029	2	217525114	217532906	141	155	145559	chr2:217355873-217557906	296
17	47937250	47939923	17	48072343	48076819	150	144	135994	chr17:47912250-48101819	294
6	30645925	30648173	6	30689688	30691508	140	153	43549	chr6:30620925-30716508	293
11	10426778	10429723	11	10756185	10758856	163	130	329270	chr11:10401778-10783856	293
17	46891021	46893240	17	46954591	46957478	134	158	63904	chr17:46866021-46982478	292
2	241170799	241174156	2	241376623	241379323	149	141	205495	chr2:241145799-241404323	290
22	32372068	32374698	22	32476253	32478000	129	157	103743	chr22:32347068-32503000	286
20	48801562	48803975	20	49075420	49078361	160	121	274122	chr20:48776562-49103361	281
5	52242163	52245704	5	52390856	52393153	144	135	148071	chr5:52217163-52418153	279
12	48935160	48937178	12	49011359	49013398	140	138	76209	chr12:48910160-49038398	278
6	86063963	86066102	6	86191566	86194926	145	132	128213	chr6:86038963-86219926	277
1	110088040	110090474	1	110315069	110320840	130	139	228697	chr1:110063040-110345840	269
1	165371641	165374233	1	165561305	165563601	143	121	189516	chr1:165346641-165588601	264
4	87416088	87421046	4	87815287	87820894	146	115	399523	chr4:87391088-87845894	261
20	48801562	48803975	20	49079754	49082120	129	129	278168	chr20:48776562-49107120	258
17	7814906	7817509	17	7943811	7946013	119	136	128704	chr17:7789906-7971013	255
17	7814906	7817509	17	7960228	7965067	115	138	146440	chr17:7789906-7990067	253
9	132498011	132501513	9	132544998	132547279	111	140	46376	chr9:132473011-132572279	251
6	134241415	134246678	6	134416778	134419390	149	101	174037	chr6:134216415-134444390	250
10	102920243	102923043	10	102972543	102976240	102	145	52748	chr10:102895243-103001240	247
17	19264431	19267868	17	19349642	19351559	133	110	84451	chr17:19239431-19376559	243
18	44625884	44628127	18	44730185	44733179	126	117	104676	chr18:44600884-44758179	243
12	55385781	55388245	12	55464369	55467868	139	102	79105	chr12:55360781-55492868	241
18	56195678	56198255	18	56430709	56433019	140	101	234897	chr18:56170678-56458019	241
18	52345944	52348414	18	52649388	52651617	129	108	303323	chr18:52320944-52676617	237
3	112769147	112772463	3	113006130	113008641	132	104	236580	chr3:112744147-113033641	236
1	111764798	111767271	1	111875886	111878493	114	120	111155	chr1:111739798-111903493	234
2	171828650	171831609	2	172271820	172273663	124	108	442612	chr2:171803650-172298663	232
22	50322289	50326018	22	50466842	50469988	129	103	144261	chr22:50297289-50494988	232
17	57829840	57833162	17	57918500	57923650	129	102	89574	chr17:57804840-57948650	231
15	42063864	42066686	15	42102727	42105263	103	126	38720	chr15:42038864-42130263	229
12	56585907	56587879	12	56616795	56619259	117	111	31134	chr12:56560907-56644259	228
6	37018389	37020988	6	37138480	37141827	123	104	120465	chr6:36993389-37166827	227
14	71087509	71090286	14	71179062	71181797	110	117	91532	chr14:71062509-71206797	227
11	111471730	111476517	11	111711244	111713862	123	103	238429	chr11:111446730-111738862	226
16	19611931	19613914	16	19896656	19898858	121	105	284834	chr16:19586931-19923858	226
3	137786026	137790299	3	137836900	137838979	97	128	49777	chr3:137761026-137863979	225
2	85646927	85649109	2	85777911	85780785	113	109	131330	chr2:85621927-85805785	222
12	109700240	109704009	12	109822188	109825005	106	116	121472	chr12:109675240-109850005	222
19	48268468	48271051	19	48291038	48293220	98	124	22369	chr19:48243468-48318220	222
2	47561322	47563893	2	47614580	47616419	113	108	52892	chr2:47536322-47641419	221
3	124210205	124212886	3	124267738	124270296	102	116	57471	chr3:124185205-124295296	218
8	128743534	128752436	8	128753023	128757028	124	93	7040	chr8:128718534-128782028	217
19	45941962	45944094	19	45980427	45983272	108	108	38821	chr19:45916962-46008272	216
6	30448477	30452567	6	30511090	30514328	100	114	62187	chr6:30423477-30539328	214
7	54855553	54858926	7	55321049	55324491	101	112	465530	chr7:54830553-55349491	213
22	28276206	28278056	22	28404474	28406426	111	102	128319	chr22:28251206-28431426	213
11	67117689	67119931	11	67148726	67151376	110	101	31241	chr11:67092689-67176376	211
5	72814773	72816712	5	72831595	72833717	102	108	16913	chr5:72789773-72858717	210
8	42546844	42549043	8	42659511	42661512	98	110	112568	chr8:42521844-42686512	208
10	95134654	95138270	10	95240470	95243464	106	102	105505	chr10:95109654-95268464	208
15	69020614	69024016	15	69167289	69169565	105	103	146112	chr15:68995614-69194565	208
19	59028833	59033026	19	59091594	59093799	102	106	61767	chr19:59003833-59118799	208
5	171905198	171907485	5	172123549	172125816	98	109	218341	chr5:171880198-172150816	207
1	110184949	110187141	1	110315069	110320840	100	106	131909	chr1:110159949-110345840	206
11	120104547	120107462	11	120169744	120174818	97	109	66276	chr11:120079547-120199818	206
16	19095977	19099273	16	19385693	19388443	102	104	289443	chr16:19070977-19413443	206
1	24524173	24530395	1	24715474	24720079	119	86	190492	chr1:24499173-24745079	205
12	6171460	6173856	12	6393276	6395479	109	95	221719	chr12:6146460-6420479	204
12	108955770	108958475	12	109010793	109013501	106	96	55024	chr12:108930770-109038501	202
12	122229417	122234723	12	122325209	122328060	94	106	94564	chr12:122204417-122353060	200
14	24800502	24804056	14	24905021	24907246	108	92	103854	chr14:24775502-24932246	200
3	187035823	187039252	3	187395589	187398720	100	99	359617	chr3:187010823-187423720	199
11	86166364	86169110	11	86528259	86531887	93	104	362336	chr11:86141364-86556887	197
19	2647801	2649623	19	2748353	2750147	99	98	100538	chr19:2622801-2775147	197
5	134800635	134803113	5	134886592	134890823	89	107	86833	chr5:134775635-134915823	196
7	54855553	54858926	7	54905766	54911235	91	103	51261	chr7:54830553-54936235	194
5	139451819	139456146	5	139535593	139537885	103	89	82756	chr5:139426819-139562885	192
10	106050370	106052283	10	106108244	106111394	115	77	58492	chr10:106025370-106136394	192
14	24800502	24804056	14	24899969	24902217	95	97	98814	chr14:24775502-24927217	192
17	46881280	46883421	17	46954591	46957478	97	93	73684	chr17:46856280-46982478	190
12	52416384	52421321	12	52475989	52478588	99	90	58436	chr12:52391384-52503588	189
